resourceId,strainNomenclature,backgroundStrain,backgroundSubstrain,animalModelGeneticDisorder,animalModelOfManifestation,transplantationType,animalState,generation,donorId,transplantationDonorId,_pmid,_doi,_publicationTitle,_year,_context,_confidence,_verdict,_usageType
,Nf1Col1,,,Neurofibromatosis type 1,osteoblast specific knock-out,,,,,,PMID:24465906,10.1371/journal.pone.0086115,"Multiscale, converging defects of macro-porosity, microstructure and matrix mineralization impact long bone fragility in NF1.",,"we analyzed two conditional mouse models, Nf1Prx1 (limb knock-out) and Nf1Col1 (osteoblast specific knock-out)",0.95,Accept,Experimental Usage
,Nf1fl/fl;DhhCre,C57Bl/6,,Neurofibromatosis type 1,Neurofibroma,,,,,,PMID:28256556 | PMID:26904939,10.1038/srep43315 | 10.1016/j.celrep.2016.01.074,An inflammatory gene signature distinguishes neurofibroma Schwann cells and macrophages from cells in the normal peripheral nervous system. | Insertional Mutagenesis Identifies a STAT3/Arid1b/β-catenin Pathway Driving Neurofibroma Initiation.,,"by in-house breeding to Nf1 and fl/ + DhhCre to obtain Nf1 fl/fl ;DhhCre or Nf1 mice, as previously described | Genetic deletion of Stat3 in Schwann cell progenitors (SCPs) and Schwann cells (SCs) prevents neurofibroma formation",0.95,Accept,Experimental Usage
,Stat3(fl/fl);Nf1(fl/fl);DhhCre,,,Neurofibromatosis type 1,Neurofibroma,,,,,,PMID:26904939,10.1016/j.celrep.2016.01.074,Insertional Mutagenesis Identifies a STAT3/Arid1b/β-catenin Pathway Driving Neurofibroma Initiation.,,Knockdown of Arid1b or Gsk3β in Stat3(fl/fl);Nf1(fl/fl);DhhCre SCPs rescues neurofibroma formation after in vivo transplantation,0.9,Accept,Experimental Usage
,Nf1f/f;Trp53f/f;Nes-TK,,,Neurofibromatosis type 1,Malignant Peripheral Nerve Sheath Tumor,,,,,,PMID:34010628,10.1016/j.stem.2021.04.029,Stem-like cells drive NF1-associated MPNST functional heterogeneity and tumor progression.,,SKPs were isolated as previously reported from neonatal Nf1f/f;Trp53f/f;Nes-TK mice within 2 weeks of age,0.9,Accept,Experimental Usage
,Nf1f/f;Trp53f/f;CGD,,,Neurofibromatosis type 1,Malignant Peripheral Nerve Sheath Tumor,,,,,,PMID:34010628,10.1016/j.stem.2021.04.029,Stem-like cells drive NF1-associated MPNST functional heterogeneity and tumor progression.,,BC and DRG were harvested from the E13.5 embryos as described from Nf1f/f;Trp53f/f;CGD mice,0.9,Accept,Experimental Usage
,Nf1 fl/+,C57BL/6,,Neurofibromatosis type 1,,,,,,,PMID:32839340 | PMID:18242513,10.1073/pnas.2008391117 | 10.1016/j.ccr.2008.01.003,Brain-wide structural and functional disruption in mice with oligodendrocyte-specific | The loss of Nf1 transiently promotes self-renewal but not tumorigenesis by neural crest stem cells.,,"Inducible Plp-Cre (66) and Nf1 fl/+ (67) mice were maintained on a pure C57BL/6 background | Nf1 mice for conditional deletion (fl Zhu et al., 2001)",0.95,Accept,Experimental Usage
,Nf1/p53-/-,,,Neurofibromatosis type 1,Malignant peripheral nerve sheath tumors,,,,,,PMID:18242513,10.1016/j.ccr.2008.01.003,The loss of Nf1 transiently promotes self-renewal but not tumorigenesis by neural crest stem cells.,,"Nf1/p53 cis mutant mice (− Cichowski et al., 1999)",0.9,Accept,Experimental Usage
,"Mx1-Cre, Nf1 flox/flox",129SV × C57BL/6 J,,Neurofibromatosis type 1,,,,,,,PMID:24386979,10.1186/1471-2407-14-6,"Modulation of Ras signaling alters the toxicity of hydroquinone, a benzene metabolite and component of cigarette smoke.",,"Mx1-Cre, Nf1 flox/flox mice (129SV × C57BL/6 J) were generated and somatic Nf1 inactivation was induced as described elsewhere",0.95,Accept,Experimental Usage
,9a−/9a− Nf1,B6/129T2 hybrid,,Neurofibromatosis type 1,,,,,,,PMID:25917366,10.1038/mp.2015.48,HCN channels are a novel therapeutic target for cognitive dysfunction in Neurofibromatosis type 1.,,Homozygous 9a−/9a− Nf1 mutants and wild-type (WT) littermates in the hybrid B6/129T2 background | crossing the obtained F1 mutant mice with each other to get homozygous 9a−/9a+ Nf1 mutants,0.9,Accept,Experimental Usage
,Nf1flox/null; GFAP-Cre,C57Bl/6,,Neurofibromatosis type 1,Optic glioma,,,,,,PMID:29787563,10.1371/journal.pone.0190001,Graph complexity analysis identifies an ETV5 tumor-specific network in human and murine low-grade glioma.,,"Nf1flox/null; GFAP-Cre (OPG-1), Nf1flox/R681*; GFAP-Cre (OPG-2), Nf1flox/null; Ptenflox/wt; GFAP-Cre (OPG-3), and Nf1flox/null; Olig2-Cre (OPG-4) mice",0.9,Accept,Experimental Usage
,Nf1flox/R681*; GFAP-Cre,C57Bl/6,,Neurofibromatosis type 1,Optic glioma,,,,,,PMID:29787563,10.1371/journal.pone.0190001,Graph complexity analysis identifies an ETV5 tumor-specific network in human and murine low-grade glioma.,,"Nf1flox/null; GFAP-Cre (OPG-1), Nf1flox/R681*; GFAP-Cre (OPG-2), Nf1flox/null; Ptenflox/wt; GFAP-Cre (OPG-3), and Nf1flox/null; Olig2-Cre (OPG-4) mice",0.9,Accept,Experimental Usage
,Nf1flox/null; Ptenflox/wt; GFAP-Cre,C57Bl/6,,Neurofibromatosis type 1,Optic glioma,,,,,,PMID:29787563,10.1371/journal.pone.0190001,Graph complexity analysis identifies an ETV5 tumor-specific network in human and murine low-grade glioma.,,"Nf1flox/null; GFAP-Cre (OPG-1), Nf1flox/R681*; GFAP-Cre (OPG-2), Nf1flox/null; Ptenflox/wt; GFAP-Cre (OPG-3), and Nf1flox/null; Olig2-Cre (OPG-4) mice",0.9,Accept,Experimental Usage
,Nf1flox/null; Olig2-Cre,C57Bl/6,,Neurofibromatosis type 1,Optic glioma,,,,,,PMID:29787563,10.1371/journal.pone.0190001,Graph complexity analysis identifies an ETV5 tumor-specific network in human and murine low-grade glioma.,,"Nf1flox/null; GFAP-Cre (OPG-1), Nf1flox/R681*; GFAP-Cre (OPG-2), Nf1flox/null; Ptenflox/wt; GFAP-Cre (OPG-3), and Nf1flox/null; Olig2-Cre (OPG-4) mice",0.9,Accept,Experimental Usage
,cis Nf1+/−;P53+/−,,,Neurofibromatosis type 1,Malignant Peripheral Nerve Sheath Tumor,,,,,,PMID:35393510,10.1038/s41418-022-00991-4,Tumor growth of neurofibromin-deficient cells is driven by decreased respiration and hampered by NAD,,cisMPNST cells were derived from spontaneous MPNSTs arising in cis Nf1+/−;P53+/− mice,0.9,Accept,Experimental Usage
,Nf2 flox2/flox2,FVB/N,,Neurofibromatosis type 2,Meningioma,,,,,,PMID:17924978 | PMID:38945076,10.1111/j.1750-3639.2007.00105.x | 10.1016/j.redox.2024.103249,Natural history of meningioma development in mice reveals: a synergy of Nf2 and p16(Ink4a) mutations. | Selective nitration of Hsp90 acts as a metabolic switch promoting tumor cell proliferation.,,"To obtain Nf2 flox2/flox2 ;p16 Ink4a*/* mice, Nf2 flox2/flox2 mice (4) on the FVB/N background were bred to p16 Ink4a*/* mice | Schwann cells purified from sciatic nerve of Nf2 flox2/flox2 mice, as described previously",0.9,Accept,Experimental Usage
,Nf2 flox2/flox2 ;p16 Ink4a*/*,FVB/N mixed strain,,Neurofibromatosis type 2,Meningioma,,,,,,PMID:17924978,10.1111/j.1750-3639.2007.00105.x,Natural history of meningioma development in mice reveals: a synergy of Nf2 and p16(Ink4a) mutations.,,"To obtain Nf2 flox2/flox2 ;p16 Ink4a*/* mice, Nf2 flox2/flox2 mice (4) on the FVB/N background were bred to p16 Ink4a*/* mice",0.95,Accept,Experimental Usage
,H7;Nf1mut,,,Neurofibromatosis type 1,Plexiform Neurofibroma,,,,,,PMID:37140985,10.1172/JCI168227,Basement membrane proteins in extracellular matrix characterize NF1 neurofibroma development and response to MEK inhibitor.,,The H7;Nf1mut mice have been described previously (10). Mice were maintained in a clean mouse facility...,0.9,Accept,Experimental Usage
,Nf1flox/mut;GFAP-Cre,C57BL/6,,Neurofibromatosis type 1,Optic Nerve Glioma,,,,,,PMID:24375753 | PMID:20551058 | PMID:28525381,10.1002/ana.24093 | 10.1158/0008-5472.CAN-09-3769 | 10.18632/oncotarget.17589,Sex Is a major determinant of neuronal dysfunction in neurofibromatosis type 1. | Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1. | The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,"Nf1 +/- GFAP CKO ( Nf1 flox/mut ;GFAP-Cre,  Nf1 -CKO) and littermate control ( Nf1 flox/flox ; CTL) mice were maintained on an inbred C57BL/6 background | Wild type ( Nf1 ), Tumor Progenitor ( flox/flox Nf1 ; GFAP-Cre), and OPG ( flox/flox Nf1 ; GFAP-Cre) mice were generated as previously described | while Nf1 flox/mut ; GFAP-Cre (FMC; [ 11 ]) and Nf1 flox/flox [ 31 ] control mice were established",0.95,Accept,Experimental Usage
,DhhCre,,,Neurofibromatosis type 1,Peripheral nerve sheath tumors,,,,,,PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,RNAseq data from murine peripheral nerve sheath tumors arising in DhhCre mice harboring Nf1-floxed alleles and Ink4a/Arf heterozygosity,0.85,Accept,Experimental Usage
,Nf1flox/flox;Arf flox/flox;PostnCre+,,,Neurofibromatosis type 1,,,,,,,PMID:38127282,10.1158/1078-0432.CCR-23-2548,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,RNAseq data from Nf1flox/flox;PostnCre+ and Nf1flox/flox;Arf flox/flox;PostnCre+ mice,0.85,Accept,Experimental Usage
,Nf1flox/wt,C57Bl/6,,Neurofibromatosis type 1,Optic Nerve Glioma,,,,,,PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,Nf1+/ − mice [ 30 ] were bred with Nf1 f/wt mice to produce Nf1 flox/mut mice,0.9,Accept,Experimental Usage
,Nf1flox/mut,C57Bl/6,,Neurofibromatosis type 1,Optic Nerve Glioma,,,,,,PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,Nf1+/ − mice [ 30 ] were bred with Nf1 f/wt mice to produce Nf1 flox/mut mice,0.9,Accept,Experimental Usage
,Nf1flox/flox; Olig2-Cre,C57Bl/6,,Neurofibromatosis type 1,Optic Nerve Glioma,,,,,,PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,intercrossed with Nf1 flox/flox ; Olig2-Cre mice to generate Nf1 flox/mut ; Olig2-Cre (FMOC) mice,0.9,Accept,Experimental Usage
,Nf1flox/mut; Olig2-Cre,C57Bl/6,,Neurofibromatosis type 1,Optic Nerve Glioma,,,,,,PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,intercrossed with Nf1 flox/flox ; Olig2-Cre mice to generate Nf1 flox/mut ; Olig2-Cre (FMOC) mice,0.9,Accept,Experimental Usage
,Nf1flox/flox; Prom1-CreER,C57Bl/6,,Neurofibromatosis type 1,Optic Nerve Glioma,,,,,,PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,Nf1 flox/mut mice were also intercrossed with Nf1 flox/flox ; Prom1-Cre ER mice [ 22 ] to generate Nf1 flox/mut ; Prom1-Cre ER (FMPrC) mice,0.9,Accept,Experimental Usage
,Nf1flox/mut; Prom1-CreER,C57Bl/6,,Neurofibromatosis type 1,Optic Nerve Glioma,,,,,,PMID:28525381,10.18632/oncotarget.17589,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,Nf1 flox/mut mice were also intercrossed with Nf1 flox/flox ; Prom1-Cre ER mice [ 22 ] to generate Nf1 flox/mut ; Prom1-Cre ER (FMPrC) mice,0.9,Accept,Experimental Usage
,PLP-CreERT:: Nf1 f/f ; Cdkn2a f/f,,,Neurofibromatosis type 1,Malignant Peripheral Nerve Sheath Tumor,,,,,,PMID:35789380,10.1158/2159-8290.CD-21-1671,PRC2-Inactivating Mutations in Cancer Enhance Cytotoxic Response to DNMT1-Targeted Therapy via Enhanced Viral Mimicry.,,"Eed f/f mice (67, 68) were bred with PLP-CreERT:: Nf1 f/f ; Cdkn2a f/f mice",0.9,Accept,Experimental Usage
,Periostin-CRE;NF2 fl/fl,,,Neurofibromatosis type 2,,,,,,,PMID:36148553,10.1093/brain/awac342,Inhibition of YAP/TAZ-driven TEAD activity prevents growth of NF2-null schwannoma and meningioma.,,Periostin-CRE mice were provided by S.Conway (Indiana University) and crossed with NF2 fl/fl animals (RIKEN Bioresource Research Centre) to make Periostin-CRE;NF2 fl/fl animals,0.9,Accept,Experimental Usage
,Periostin-CRE;NF2 fl/fl YAP fl/fl,,,Neurofibromatosis type 2,,,,,,,PMID:36148553,10.1093/brain/awac342,Inhibition of YAP/TAZ-driven TEAD activity prevents growth of NF2-null schwannoma and meningioma.,,crossed with YAP fl/fl or TAZ fl/fl mice to generate Periostin-CRE;NF2 fl/fl YAP fl/fl (NF2 fl/fl YAP fl/fl -CRE+),0.9,Accept,Experimental Usage
,Periostin-CRE;NF2 fl/fl TAZ fl/fl,,,Neurofibromatosis type 2,,,,,,,PMID:36148553,10.1093/brain/awac342,Inhibition of YAP/TAZ-driven TEAD activity prevents growth of NF2-null schwannoma and meningioma.,,"Periostin-CRE;NF2 fl/fl TAZ fl/fl (NF2 fl/fl TAZ fl/fl -CRE+) mice, respectively, resulting in additional deletion of YAP or TAZ",0.9,Accept,Experimental Usage
,P0-CRE,,,Neurofibromatosis type 2,,,,,,,PMID:36148553,10.1093/brain/awac342,Inhibition of YAP/TAZ-driven TEAD activity prevents growth of NF2-null schwannoma and meningioma.,,Schwann cell-specific NF2-null mice generated with the P0-CRE line and the sciatic nerve injury model have been described,0.85,Accept,Experimental Usage
,Postn-cre;Nf2f/f,,,Neurofibromatosis type 2,Schwannoma,,,,,,PMID:32438526,10.1002/lary.28671,Effects of Neurod1 Expression on Mouse and Human Schwannoma Cells.,,Postn-cre were crossed with floxed Nf2 gene (Postn-cre;Nf2f/f) as previously described.,0.95,Accept,Experimental Usage
,DhhCre;Nf1f/f;Luciferase,,,Neurofibromatosis type 1,Plexiform Neurofibroma,,,,,,PMID:40723243,10.3390/cancers17142359,The Combination of HSP90 Inhibitors and Selumetinib Reinforces the Inhibitory Effects on Plexiform Neurofibromas.,,pNF tumors were generated in nude mice by transplanting tumor cells harvested from dorsal root ganglia with DhhCre;Nf1f/f;Luciferase configuration,0.85,Accept,Experimental Usage
,NPcis (Stock #008191),B6;129,,Neurofibromatosis type 1,Malignant Peripheral Nerve Sheath Tumor,,,,,,PMID:34647023,10.1093/noajnl/vdab129,A genetic mouse model with postnatal ,,"NPcis (Stock #008191), Nf1 (#017640), fl Trp53 (#008462), fl Plp-CreER (#005975), and T Nestin-Cre (#003771) were obtained from The Jackson Laboratory.",0.9,Accept,Experimental Usage
,Nf1 (#017640),B6;129,,Neurofibromatosis type 1,,,,,,,PMID:34647023,10.1093/noajnl/vdab129,A genetic mouse model with postnatal ,,"NPcis (Stock #008191), Nf1 (#017640), fl Trp53 (#008462), fl Plp-CreER (#005975), and T Nestin-Cre (#003771) were obtained from The Jackson Laboratory.",0.9,Accept,Experimental Usage
,Tg(U6x:nf2a/b-4sgRNA),,,Neurofibromatosis type 2,,,,,,,PMID:39415595,10.1242/dmm.050862,Generation of a zebrafish neurofibromatosis model via inducible knockout of nf2a/b.,,"Transgenic lines used in this study were the ABWT (Zebrafish International Resource Center), Tg(HOTCre:Cas9) (a kind gift from Dr Wenbiao Chen, Vanderbilt University School of Medicine, Nashville, TN, USA), Tg(−7.2kb-sox10:mRFP) and Tg(U6x:nf2a/b-4sgRNA) (generated at the Bronner laboratory, Caltech) lines.",0.95,Accept,Development
,NF1 R1947X minipig,Ossabaw minipig,,Neurofibromatosis type 1,,,,,,,PMID:33978635,10.1093/noajnl/vdab020,Selumetinib normalizes Ras/MAPK signaling in clinically relevant neurofibromatosis type 1 minipig tissues in vivo.,,"To generate a minipig model of NF1, we mimicked a recurrent nonsense mutation p.Arg1947X (R1947X) identified in 62 of 8100 (± 8) unrelated and symptomatic NF1 patients",0.95,Accept,Development
,TetOff-Osx-/-Nf1,,,Neurofibromatosis type 1,pseudoarthrosis,,,,,,PMID:25043591,10.1002/jbmr.2316,Combined MEK inhibition and BMP2 treatment promotes osteoblast differentiation and bone healing in Nf1Osx -/- mice.,,WT and Nf1 mice (herein called TetOff-Osx −/− Nf1 mice) were generated by crossing Osx −/− Nf1 flox/flox mice,0.9,Accept,Experimental Usage
,Osx-/-Nf1flox/flox,,,Neurofibromatosis type 1,,,,,,,PMID:25043591,10.1002/jbmr.2316,Combined MEK inhibition and BMP2 treatment promotes osteoblast differentiation and bone healing in Nf1Osx -/- mice.,,"generated by crossing Osx −/− Nf1 flox/flox mice ( 11 ) and Osx -tTA, tetO -cre; Nf1 flox/flox mice",0.85,Accept,Experimental Usage
,"Osx-tTA,tetO-cre;Nf1flox/flox",,,Neurofibromatosis type 1,,,,,,,PMID:25043591,10.1002/jbmr.2316,Combined MEK inhibition and BMP2 treatment promotes osteoblast differentiation and bone healing in Nf1Osx -/- mice.,,"crossing Osx −/− Nf1 flox/flox mice ( 11 ) and Osx -tTA, tetO -cre; Nf1 flox/flox mice ( 12 )",0.85,Accept,Experimental Usage
,Nf2 mice,FVB,,Neurofibromatosis type 2,,,,,,,PMID:24371224,10.1158/0008-5472.CAN-13-2062,Tumor suppressor alterations cooperate to drive aggressive mesotheliomas with enriched cancer stem cells via a p53-miR-34a-c-Met axis.,,p16/p19+/− mice were crossed to Nf2 mice to obtain all of the genotypes used herein. All mice were in a comparable FVB genetic background,0.85,Accept,Experimental Usage
,hGFAP-cre,"C57Bl6, 129Svj and FVB",,Neurofibromatosis type 1,,,,,,,PMID:25535838,10.7554/eLife.05151,Transient inhibition of the ERK pathway prevents cerebellar developmental defects and improves long-term motor functions in murine models of neurofibromatosis type 1.,,"Three independent Cre transgenic strains under the control of hGFAP, Math1 and L7 promoters were utilized to target an Nf1 mutation into different cell lineages",0.9,Accept,Experimental Usage
,Math1-cre,"C57Bl6, 129Svj and FVB",,Neurofibromatosis type 1,,,,,,,PMID:25535838,10.7554/eLife.05151,Transient inhibition of the ERK pathway prevents cerebellar developmental defects and improves long-term motor functions in murine models of neurofibromatosis type 1.,,"Three independent Cre transgenic strains under the control of hGFAP, Math1 and L7 promoters were utilized to target an Nf1 mutation into different cell lineages",0.9,Accept,Experimental Usage
,L7-cre,"C57Bl6, 129Svj and FVB",,Neurofibromatosis type 1,,,,,,,PMID:25535838,10.7554/eLife.05151,Transient inhibition of the ERK pathway prevents cerebellar developmental defects and improves long-term motor functions in murine models of neurofibromatosis type 1.,,"Three independent Cre transgenic strains under the control of hGFAP, Math1 and L7 promoters were utilized to target an Nf1 mutation into different cell lineages",0.9,Accept,Experimental Usage
,Nestin-creER,,,Neurofibromatosis type 1,,,,,,,PMID:25535838,10.7554/eLife.05151,Transient inhibition of the ERK pathway prevents cerebellar developmental defects and improves long-term motor functions in murine models of neurofibromatosis type 1.,,Tamoxifen inducible strain Nf1 NcreER CKO is described in later sections along with the tamoxifen administration protocol,0.9,Accept,Experimental Usage
,Nf1-Arf flox/flox ;Postn-Cre,,,Neurofibromatosis type 1,,,,,,,PMID:33658640,10.1038/s41416-021-01270-8,Exploring transcriptional regulators Ref-1 and STAT3 as therapeutic targets in malignant peripheral nerve sheath tumours.,,"Tissue processing for wild-type (wt), Nf1 flox/flox- ;Postn-Cre and Nf1-Arf flox/flox ;Postn-Cre mouse tissues",0.9,Accept,Experimental Usage
